shared_path,referenced_by,nested_dependencies,depth,product_scope,platform_scope,target_strategy,status,risk,blocker,notes
docs/shared/rtc/call-tech.mdx,docs/agora-product/get-started/quick-start-framework.mdx|docs/agora-product/get-started/quick-start-native.mdx|docs/rtc/basic-features/audio-quick-start.macos.mdx|docs/rtc/get-started/quick-start-expo.rn.mdx|docs/rtc/get-started/quick-start.android.mdx|docs/rtc/get-started/quick-start.electron.mdx|docs/rtc/get-started/quick-start.flutter.mdx|docs/rtc/get-started/quick-start.harmonyos.mdx|docs/rtc/get-started/quick-start.ios.mdx|docs/rtc/get-started/quick-start.javascript.mdx|docs/rtc/get-started/quick-start.macos.mdx|docs/rtc/get-started/quick-start.rn.mdx|docs/rtc/get-started/quick-start.unity.mdx|docs/rtc/get-started/quick-start.unreal-blueprint.mdx|docs/rtc/get-started/quick-start.unreal-cpp.mdx|docs/rtc/get-started/quick-start.windows.mdx,,0,agora-product|rtc,android|electron|flutter|harmonyos|ios|javascript|macos|rn|unity|unreal-blueprint|unreal-cpp|windows,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=16; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/error-code.mdx,docs-api-reference/rtc/error-code.mdx|docs/rtc/error-code.mdx,,0,rtc,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=2; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/extension-details.mdx,docs/rtc/best-practice/reduce-app-size.android.ios.macos.windows.electron.mdx|docs/rtc/best-practice/reduce-app-size.rn.flutter.mdx|docs/rtc/best-practice/reduce-app-size.unity.mdx,,0,rtc,android|electron|flutter|ios|macos|rn|unity|windows,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=3; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/extension-tech-web.mdx,docs/rtc/advanced-features/extensions/_noise-reduction.javascript.mdx|docs/rtc/advanced-features/extensions/image-enhancement.javascript.mdx|docs/rtc/advanced-features/extensions/noise-reduction.javascript.mdx|docs/rtc/advanced-features/extensions/overview.mdx|docs/rtc/advanced-features/extensions/super-clarity.javascript.mdx|docs/rtc/advanced-features/extensions/virtual-background.javascript.mdx|docs/rtc/advanced-features/extensions/voice-activity-detection.javascript.mdx|docs/rtc/advanced-features/extensions/watermark.javascript.mdx,,0,rtc,javascript,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=8; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/face-capture-intro.mdx,docs/rtc/advanced-features/face-capture.android.mdx|docs/rtc/advanced-features/face-capture.ios.macos.mdx|docs/rtc/advanced-features/face-capture.windows.mdx,,0,rtc,android|ios|macos|windows,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=3; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/impl-cocoapods.mdx,docs/multi-usecase/non-scenario-based/resources.mdx|docs/multi-usecase/scenario-based/resources.mdx|docs/multi-usecase/ui-solution/resources.mdx|docs/rtc/get-started/quick-start.ios.mdx|docs/rtc/get-started/quick-start.macos.mdx,,0,multi-usecase|rtc,ios|macos,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=5; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/impl-manual-apple.mdx,docs/rtc/get-started/quick-start.ios.mdx|docs/rtc/get-started/quick-start.macos.mdx,,0,rtc,ios|macos,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=2; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/ls-tech.mdx,docs/rtc/basic-features/ls-quick-start.android.mdx|docs/rtc/basic-features/ls-quick-start.electron.mdx|docs/rtc/basic-features/ls-quick-start.flutter.mdx|docs/rtc/basic-features/ls-quick-start.harmonyos.mdx|docs/rtc/basic-features/ls-quick-start.ios.macos.mdx|docs/rtc/basic-features/ls-quick-start.javascript.mdx|docs/rtc/basic-features/ls-quick-start.rn.mdx|docs/rtc/basic-features/ls-quick-start.unity.mdx|docs/rtc/basic-features/ls-quick-start.unreal-blueprint.mdx|docs/rtc/basic-features/ls-quick-start.unreal-cpp.mdx|docs/rtc/basic-features/ls-quick-start.windows.mdx,,0,rtc,android|electron|flutter|harmonyos|ios|javascript|macos|rn|unity|unreal-blueprint|unreal-cpp|windows,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=11; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/mosvalue.mdx,docs/rtc/advanced-features/in-call-quality.android.mdx|docs/rtc/advanced-features/in-call-quality.ios.macos.mdx|docs/rtc/advanced-features/in-call-quality.windows.mdx,,0,rtc,android|ios|macos|windows,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=3; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/new-beauty-intro.mdx,docs/rtc/advanced-features/advanced-beauty-460.windows.android.ios.macos.mdx,,0,rtc,android|ios|macos|windows,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=1; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/privilege-token.mdx,docs/rtc/basic-features/token-authentication.android.mdx|docs/rtc/basic-features/token-authentication.harmonyos.mdx|docs/rtc/basic-features/token-authentication.ios.macos.mdx|docs/rtc/basic-features/token-authentication.javascript.mdx|docs/rtc/basic-features/token-authentication.windows.unreal-cpp.unreal-blueprint.mdx,,0,rtc,android|harmonyos|ios|javascript|macos|unreal-blueprint|unreal-cpp|windows,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=5; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/quick-start-pre-reqs.mdx,docs/agora-product/get-started/quick-start-native.mdx|docs/rtc/basic-features/audio-quick-start.android.mdx|docs/rtc/basic-features/audio-quick-start.flutter.mdx|docs/rtc/basic-features/audio-quick-start.harmonyos.mdx|docs/rtc/basic-features/audio-quick-start.ios.mdx|docs/rtc/basic-features/audio-quick-start.macos.mdx|docs/rtc/basic-features/audio-quick-start.windows.mdx|docs/rtc/get-started/quick-start.android.mdx|docs/rtc/get-started/quick-start.harmonyos.mdx|docs/rtc/get-started/quick-start.ios.mdx|docs/rtc/get-started/quick-start.macos.mdx|docs/rtc/get-started/quick-start.windows.mdx,,0,agora-product|rtc,android|flutter|harmonyos|ios|macos|windows,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=12; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/quick-start-preq-electron.mdx,docs/rtc/basic-features/audio-quick-start.electron.mdx|docs/rtc/basic-features/ls-quick-start.electron.mdx|docs/rtc/get-started/quick-start.electron.mdx,,0,rtc,electron,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=3; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/quick-start-preq-expo.mdx,docs/rtc/get-started/quick-start-expo.rn.mdx,,0,rtc,rn,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=1; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/quick-start-preq-flutter.mdx,docs/rtc/get-started/quick-start.flutter.mdx,,0,rtc,flutter,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=1; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/quick-start-preq-rn.mdx,docs/rtc/basic-features/audio-quick-start.rn.mdx|docs/rtc/get-started/quick-start.rn.mdx,,0,rtc,rn,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=2; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/quick-start-preq-unreal.mdx,docs/game-voice/get-started/run-example.unreal-cpp.mdx|docs/rtc/basic-features/audio-quick-start.unreal-blueprint.mdx|docs/rtc/basic-features/audio-quick-start.unreal-cpp.mdx|docs/rtc/get-started/quick-start.unreal-blueprint.mdx|docs/rtc/get-started/quick-start.unreal-cpp.mdx|docs/rtc/get-started/run-demo.unreal-blueprint.mdx|docs/rtc/get-started/run-demo.unreal-cpp.mdx,,0,game-voice|rtc,unreal-blueprint|unreal-cpp,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=7; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/quick-start-reference.mdx,docs/rtc/basic-features/audio-quick-start.unity.mdx|docs/rtc/basic-features/audio-quick-start.windows.mdx|docs/rtc/get-started/quick-start.windows.mdx,,0,rtc,unity|windows,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=3; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/region-tech.mdx,docs/rtc/advanced-features/region.android.mdx|docs/rtc/advanced-features/region.harmonyos.mdx|docs/rtc/advanced-features/region.javascript.mdx|docs/rtc/advanced-features/region.macos.ios.mdx|docs/rtc/advanced-features/region.unity.mdx|docs/rtc/advanced-features/region.windows.mdx,,0,rtc,android|harmonyos|ios|javascript|macos|unity|windows,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=6; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/run-demo-pre.mdx,docs/rtc/get-started/run-demo.ios.mdx|docs/rtc/get-started/run-demo.macos.mdx,,0,rtc,ios|macos,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=2; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/screen-share-desc.mdx,docs/rtc/basic-features/screen-share.android.mdx|docs/rtc/basic-features/screen-share.electron.mdx|docs/rtc/basic-features/screen-share.flutter.mdx|docs/rtc/basic-features/screen-share.harmonyos.mdx|docs/rtc/basic-features/screen-share.ios.mdx|docs/rtc/basic-features/screen-share.macos.mdx|docs/rtc/basic-features/screen-share.rn.mdx|docs/rtc/basic-features/screen-share.unity.mdx|docs/rtc/basic-features/screen-share.unreal-blueprint.mdx|docs/rtc/basic-features/screen-share.windows.unreal-cpp.mdx,,0,rtc,android|electron|flutter|harmonyos|ios|macos|rn|unity|unreal-blueprint|unreal-cpp|windows,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=10; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/screen-share-intro.mdx,docs/rtc/basic-features/screen-share.android.mdx|docs/rtc/basic-features/screen-share.electron.mdx|docs/rtc/basic-features/screen-share.flutter.mdx|docs/rtc/basic-features/screen-share.harmonyos.mdx|docs/rtc/basic-features/screen-share.ios.mdx|docs/rtc/basic-features/screen-share.macos.mdx|docs/rtc/basic-features/screen-share.rn.mdx|docs/rtc/basic-features/screen-share.unity.mdx|docs/rtc/basic-features/screen-share.unreal-blueprint.mdx|docs/rtc/basic-features/screen-share.windows.unreal-cpp.mdx,,0,rtc,android|electron|flutter|harmonyos|ios|macos|rn|unity|unreal-blueprint|unreal-cpp|windows,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=10; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/spatial-audio-intro.mdx,docs/rtc/advanced-features/spatial-audio.android.mdx|docs/rtc/advanced-features/spatial-audio.macos.ios.mdx|docs/rtc/advanced-features/spatial-audio.rn.electron.mdx|docs/rtc/advanced-features/spatial-audio.windows.mdx|docs/shared/rtcandgame/spatial-audio-unity.mdx,,0,rtc|rtcandgame,android|electron|ios|macos|rn|windows,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=5; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/supported-format.mdx,docs/rtc/advanced-features/media-player.android.mdx|docs/rtc/advanced-features/media-player.ios.macos.mdx|docs/rtc/advanced-features/media-player.unity.mdx|docs/rtc/advanced-features/media-player.windows.mdx,,0,rtc,android|ios|macos|unity|windows,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=4; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/token-ref.mdx,docs/rtc/basic-features/token-authentication.android.mdx|docs/rtc/basic-features/token-authentication.ios.macos.mdx|docs/rtc/basic-features/token-authentication.windows.unreal-cpp.unreal-blueprint.mdx,,0,rtc,android|ios|macos|unreal-blueprint|unreal-cpp|windows,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=3; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/video-processing-intro.mdx,docs/rtc/advanced-features/video-processing.android.mdx|docs/rtc/advanced-features/video-processing.ios.macos.mdx|docs/rtc/advanced-features/video-processing.windows.mdx,,0,rtc,android|ios|macos|windows,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=3; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/video-profile-info.mdx,docs/rtc/basic-features/video-profile.android.mdx|docs/rtc/basic-features/video-profile.electron.rn.mdx|docs/rtc/basic-features/video-profile.flutter.mdx|docs/rtc/basic-features/video-profile.harmonyos.mdx|docs/rtc/basic-features/video-profile.ios.macos.mdx|docs/rtc/basic-features/video-profile.unity.mdx|docs/rtc/basic-features/video-profile.unreal-blueprint.mdx|docs/rtc/basic-features/video-profile.windows.unreal-cpp.mdx,,0,rtc,android|electron|flutter|harmonyos|ios|macos|rn|unity|unreal-blueprint|unreal-cpp|windows,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=8; generated=2026-07-02T10:27:25.467Z
docs/shared/rtc/voice-changer-intro.mdx,docs/rtc/advanced-features/voice-changer.android.mdx|docs/rtc/advanced-features/voice-changer.electron.rn.mdx|docs/rtc/advanced-features/voice-changer.ios.macos.mdx|docs/rtc/advanced-features/voice-changer.unity.mdx|docs/rtc/advanced-features/voice-changer.windows.mdx,,0,rtc,android|electron|ios|macos|rn|unity|windows,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=5; generated=2026-07-02T10:27:25.467Z
docs/shared/rtcandgame/spatial-audio-unity.mdx,docs/game-voice/user-guides/spatial-audio-sdk.unity.mdx|docs/rtc/advanced-features/spatial-audio.unity.mdx,docs/shared/rtc/spatial-audio-intro.mdx,1,game-voice|rtc,unity,convert to Fumadocs include or statically inline after dependency review,needs_review,high,Nested shared dependencies require include-depth review and static expansion decision.,referenced_by_count=2; generated=2026-07-02T10:27:25.467Z
docs/shared/rtsc/enable-ncs-body.mdx,docs/cloud-recording/webhook/enable-ncs.mdx|docs/cloud-transcoder/webhook/enable-event-notification.mdx|docs/media-pull/webhook/enable-event-notification.mdx|docs/media-push/webhook/enable-ncs.mdx|docs/rtmp-gateway/webhook/enable-ncs.mdx,,0,cloud-recording|cloud-transcoder|media-pull|media-push|rtmp-gateway,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=5; generated=2026-07-02T10:27:25.467Z
docs/shared/rtsc/enable-ncs-prerequisite-v1.mdx,docs/cloud-transcoder/webhook/enable-event-notification.mdx|docs/media-pull/webhook/enable-event-notification.mdx|docs/media-push/webhook/enable-ncs.mdx|docs/rtmp-gateway/webhook/enable-ncs.mdx,,0,cloud-transcoder|media-pull|media-push|rtmp-gateway,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=4; generated=2026-07-02T10:27:25.467Z
docs/shared/rtsc/enable-ncs-prerequisite-v2.mdx,docs/cloud-recording/webhook/enable-ncs.mdx,,0,cloud-recording,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=1; generated=2026-07-02T10:27:25.467Z
docs/shared/rtsc/enable-ncs-v1-0.mdx,docs/cloud-recording/webhook/enable-ncs.mdx|docs/cloud-transcoder/webhook/enable-event-notification.mdx|docs/media-pull/webhook/enable-event-notification.mdx|docs/media-push/webhook/enable-ncs.mdx|docs/rtmp-gateway/webhook/enable-ncs.mdx,,0,cloud-recording|cloud-transcoder|media-pull|media-push|rtmp-gateway,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=5; generated=2026-07-02T10:27:25.467Z
docs/shared/rtsc/enable-ncs-v1-1-support.mdx,docs/cloud-transcoder/webhook/enable-event-notification.mdx,,0,cloud-transcoder,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=1; generated=2026-07-02T10:27:25.467Z
docs/shared/rtsc/enable-ncs-v1-1.mdx,docs/cloud-recording/webhook/enable-ncs.mdx|docs/media-pull/webhook/enable-event-notification.mdx|docs/media-push/webhook/enable-ncs.mdx|docs/rtmp-gateway/webhook/enable-ncs.mdx,,0,cloud-recording|media-pull|media-push|rtmp-gateway,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=4; generated=2026-07-02T10:27:25.467Z
docs/shared/rtsc/enable-ncs-v1-2.mdx,docs/cloud-recording/webhook/enable-ncs.mdx|docs/cloud-transcoder/webhook/enable-event-notification.mdx|docs/media-pull/webhook/enable-event-notification.mdx|docs/media-push/webhook/enable-ncs.mdx|docs/rtmp-gateway/webhook/enable-ncs.mdx,,0,cloud-recording|cloud-transcoder|media-pull|media-push|rtmp-gateway,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=5; generated=2026-07-02T10:27:25.467Z
docs/shared/rtsc/purchase-package.mdx,docs/cloud-recording/overview/billing-strategy/payment.mdx|docs/media-pull/overview/payment.mdx|docs/media-push/overview/payment.mdx|docs/recording/overview/payment.mdx|docs/rtmp-gateway/overview/payment.mdx,,0,cloud-recording|media-pull|media-push|recording|rtmp-gateway,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=5; generated=2026-07-02T10:27:25.467Z
docs/shared/rtsc/rtsc-package.mdx,docs/cloud-recording/overview/billing-strategy/payment.mdx|docs/media-pull/overview/payment.mdx|docs/media-push/overview/payment.mdx|docs/recording/overview/payment.mdx|docs/rtmp-gateway/overview/payment.mdx,,0,cloud-recording|media-pull|media-push|recording|rtmp-gateway,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=5; generated=2026-07-02T10:27:25.467Z
docs/shared/rtsc/switch-domain.mdx,docs/agora-product/best-practices/rest-availability.restful.mdx|docs/cloud-transcoder/best-practices/rest-availability.mdx|docs/media-pull/best-practices/rest-availability.mdx|docs/media-push/best-practices/rest-availability.mdx|docs/rtmp-gateway/best-practices/rest-availability.mdx|shared/rtsa/license.mdx,,0,agora-product|cloud-transcoder|media-pull|media-push|rtmp-gateway|rtsa,restful,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=6; generated=2026-07-02T10:27:25.467Z
docs/shared/rtsc/video-profile-1080-full.mdx,docs/cloud-recording/api/reference.mdx,,0,cloud-recording,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=1; generated=2026-07-02T10:27:25.467Z
docs/shared/rtsc/video-profile-1080.mdx,docs/cloud-transcoder/api/video-profile.mdx|docs/media-pull/api/video-profile.mdx,,0,cloud-transcoder|media-pull,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=2; generated=2026-07-02T10:27:25.467Z
docs/shared/rtsc/video-profile-720.mdx,docs/media-push/api/video-profile.mdx,,0,media-push,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=1; generated=2026-07-02T10:27:25.467Z
docs/shared/showroom/audio-scenario-1v1-api.mdx,docs/shared/showroom/audio-scenario.mdx,,0,showroom,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=1; generated=2026-07-02T10:27:25.467Z
docs/shared/showroom/audio-scenario-show-api.mdx,docs/shared/showroom/audio-scenario.mdx,,0,showroom,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=1; generated=2026-07-02T10:27:25.467Z
docs/shared/showroom/audio-scenario.mdx,docs/one-to-one-live/custom-signaling/advanced-features/audio-scenario.mdx|docs/one-to-one-live/rtm/advanced-features/audio-scenario.mdx|docs/showroom/advanced-features/audio-scenario.mdx,docs/shared/showroom/audio-scenario-1v1-api.mdx|docs/shared/showroom/audio-scenario-show-api.mdx,1,one-to-one-live|showroom,,convert to Fumadocs include or statically inline after dependency review,needs_review,high,Nested shared dependencies require include-depth review and static expansion decision.,referenced_by_count=3; generated=2026-07-02T10:27:25.467Z
docs/shared/showroom/basic-github.mdx,docs/agora-product/get-started/integrate-showroom.android.mdx|docs/showroom/basic-features/integrate-showroom.android.mdx|docs/showroom/basic-features/integrate-showroom.ios.mdx|docs/showroom/get-started/run-example.android.mdx|docs/showroom/get-started/run-example.ios.mdx,,0,agora-product|showroom,android|ios,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=5; generated=2026-07-02T10:27:25.467Z
docs/shared/showroom/beauty-github.mdx,docs/showroom/advanced-features/beauty/bytedance/integrate.android.mdx|docs/showroom/advanced-features/beauty/bytedance/integrate.ios.mdx|docs/showroom/advanced-features/beauty/bytedance/run-project.android.mdx|docs/showroom/advanced-features/beauty/bytedance/run-project.ios.mdx|docs/showroom/advanced-features/beauty/faceunity/integrate.android.mdx|docs/showroom/advanced-features/beauty/faceunity/integrate.ios.mdx|docs/showroom/advanced-features/beauty/faceunity/run-project.android.mdx|docs/showroom/advanced-features/beauty/faceunity/run-project.ios.mdx|docs/showroom/advanced-features/beauty/sensetime/integrate.android.mdx|docs/showroom/advanced-features/beauty/sensetime/integrate.ios.mdx|docs/showroom/advanced-features/beauty/sensetime/run-project.android.mdx|docs/showroom/advanced-features/beauty/sensetime/run-project.ios.mdx,,0,showroom,android|ios,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=12; generated=2026-07-02T10:27:25.467Z
docs/shared/showroom/check-point-api.mdx,docs/showroom/basic-features/integrate-check-point.mdx,,0,showroom,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=1; generated=2026-07-02T10:27:25.467Z
docs/shared/showroom/use-case-logic.mdx,docs/agora-product/get-started/integrate-showroom.android.mdx|docs/showroom/basic-features/integrate-showroom.android.mdx|docs/showroom/basic-features/integrate-showroom.ios.mdx,,0,agora-product|showroom,android|ios,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=3; generated=2026-07-02T10:27:25.467Z
docs/shared/showroom/video-loader-github.mdx,docs/showroom/advanced-features/video-loader/integrate.android.mdx|docs/showroom/advanced-features/video-loader/integrate.ios.mdx|docs/showroom/advanced-features/video-loader/run-project.android.mdx|docs/showroom/advanced-features/video-loader/run-project.ios.mdx,,0,showroom,android|ios,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=4; generated=2026-07-02T10:27:25.467Z
docs/shared/speech-to-text/prerequisites.mdx,docs/speech-to-text/get-started/quick-start.mdx|docs/speech-to-text/user-guides/encrypt-captions.mdx|docs/speech-to-text/user-guides/record-captions.mdx|docs/speech-to-text/user-guides/transcribe-specified-hosts.mdx|docs/speech-to-text/user-guides/translation.mdx|docs/speech-to-text/user-guides/update-service.mdx,,0,speech-to-text,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=6; generated=2026-07-02T10:27:25.467Z
docs/shared/teleoperation/linux-environment.mdx,docs/teleoperation/get-started/run-example.mdx,,0,teleoperation,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=1; generated=2026-07-02T10:27:25.467Z
docs/shared/use-case/preq-run-android.mdx,docs/chatroom/uikit/get-started/run-github-project.android.mdx,,0,chatroom,android,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=1; generated=2026-07-02T10:27:25.467Z
docs/shared/whiteboard/advanced-features/_convert-files.mdx,,,0,whiteboard,,convert to Fumadocs include or statically inline after dependency review,needs_review,medium,"No direct references found in scanned source pages; decide whether to migrate as reusable content, archive, or drop.",referenced_by_count=0; generated=2026-07-02T10:27:25.467Z
docs/shared/whiteboard/basic-features/_generate-token.mdx,,,0,whiteboard,,convert to Fumadocs include or statically inline after dependency review,needs_review,medium,"No direct references found in scanned source pages; decide whether to migrate as reusable content, archive, or drop.",referenced_by_count=0; generated=2026-07-02T10:27:25.467Z
docs/shared/whiteboard/get-started/_enable-service.mdx,,docs/shared/common/create-agora-project.mdx|docs/shared/common/get-app-id.mdx|docs/shared/common/get-temp-token.mdx|docs/shared/common/login-console.mdx,1,whiteboard,,convert to Fumadocs include or statically inline after dependency review,needs_review,medium,"No direct references found in scanned source pages; decide whether to migrate as reusable content, archive, or drop.",referenced_by_count=0; generated=2026-07-02T10:27:25.467Z
docs/shared/whiteboard/get-started/_migrate-from-netless.mdx,docs/whiteboard/fastboard-sdk/get-started/migrate-from-netless.javascript.android.ios.mdx|docs/whiteboard/whiteboard-sdk/get-started/migrate-from-netless.javascript.android.ios.mdx,,0,whiteboard,android|ios|javascript,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=2; generated=2026-07-02T10:27:25.467Z
docs/shared/whiteboard/get-started/_understand-the-tech.mdx,docs/whiteboard/fastboard-sdk/get-started/join-room-fb.android.mdx|docs/whiteboard/fastboard-sdk/get-started/join-room-fb.ios.mdx|docs/whiteboard/fastboard-sdk/get-started/join-room-fb.javascript.mdx|docs/whiteboard/whiteboard-sdk/get-started/join-room-wb.android.mdx|docs/whiteboard/whiteboard-sdk/get-started/join-room-wb.ios.mdx|docs/whiteboard/whiteboard-sdk/get-started/join-room-wb.javascript.mdx,,0,whiteboard,android|ios|javascript,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=6; generated=2026-07-02T10:27:25.467Z
docs/shared/whiteboard/overview/_concept.mdx,docs/whiteboard/whiteboard-sdk/overview/concepts.mdx,,0,whiteboard,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=1; generated=2026-07-02T10:27:25.467Z
shared/cloud-recording/pcw.mdx,shared/cloud-recording/quota-information.mdx,shared/common/resolution.mdx,1,cloud-recording,,convert to Fumadocs include or statically inline after dependency review,needs_review,high,Nested shared dependencies require include-depth review and static expansion decision.,referenced_by_count=1; generated=2026-07-02T10:27:25.467Z
shared/cloud-recording/qps.mdx,shared/cloud-recording/quota-information.mdx,,0,cloud-recording,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=1; generated=2026-07-02T10:27:25.467Z
shared/cloud-recording/quota-information.mdx,docs/cloud-recording/quota.mdx,shared/cloud-recording/pcw.mdx|shared/cloud-recording/qps.mdx|shared/cloud-recording/stream-number-limit.mdx|shared/common/increase-quota-limit.mdx,2,cloud-recording,,convert to Fumadocs include or statically inline after dependency review,needs_review,high,Nested shared dependencies require include-depth review and static expansion decision.,referenced_by_count=1; generated=2026-07-02T10:27:25.467Z
shared/cloud-recording/stream-number-limit.mdx,shared/cloud-recording/quota-information.mdx,,0,cloud-recording,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=1; generated=2026-07-02T10:27:25.467Z
shared/common/increase-quota-limit.mdx,docs/cloud-transcoder/quota.mdx|docs/media-pull/quota.mdx|shared/cloud-recording/quota-information.mdx,,0,cloud-recording|cloud-transcoder|media-pull,,convert to Fumadocs include or statically inline after dependency review,ready_for_mapping,medium,,referenced_by_count=3; generated=2026-07-02T10:27:25.467Z
